match_id,player,team,minute,second,time_sec,x,y,end_x,end_y,angle,swing_type,recipient_body_part,success
3879796,Jorge Luiz Frello Filho,Napoli,67,44,4064,120.0,80.0,111.5,68.8,-2.2199874,outswinging,Other,False
3879796,Goran Pandev,Genoa,70,27,4227,120.0,80.0,112.3,38.3,-1.7533919,inswinging,Head,False
3879796,Jorge Luiz Frello Filho,Napoli,85,50,5150,120.0,80.0,111.0,67.8,-2.206382,outswinging,Other,False
3879796,Jorge Luiz Frello Filho,Napoli,87,1,5221,120.0,0.1,115.6,15.3,1.8525681,outswinging,Other,False
3829424,Wahbi Khazri,Bordeaux,0,43,43,120.0,0.1,117.8,34.5,1.6346629,outswinging,Other,False
3829424,Wahbi Khazri,Bordeaux,2,40,160,120.0,80.0,116.6,47.5,-1.6750325,outswinging,Other,False
3829424,Wahbi Khazri,Bordeaux,47,6,2826,120.0,80.0,109.2,41.7,-1.8456441,outswinging,Other,False
3829424,Henri Saivet,Bordeaux,66,39,3999,120.0,80.0,112.8,45.8,-1.7782925,outswinging,Head,False
3829424,Henri Saivet,Bordeaux,67,32,4052,120.0,0.1,111.8,36.6,1.7917848,outswinging,Head,False
3829424,Henri Saivet,Bordeaux,67,44,4064,120.0,0.1,110.0,5.6,2.6387494,outswinging,Other,False
3829424,Henri Saivet,Bordeaux,77,6,4626,120.0,0.1,115.6,27.1,1.7323393,outswinging,Unknown,False
3829424,Henri Saivet,Bordeaux,77,23,4643,120.0,0.1,108.3,11.5,2.3691807,outswinging,Other,False
3829424,Romain Hamouma,Saint-Étienne,82,4,4924,120.0,0.1,114.3,50.0,1.6845318,outswinging,Unknown,False
267422,Ivan Rakitić,Barcelona,3,37,217,120.0,0.1,112.4,38.8,1.764711,outswinging,Unknown,False
267422,Ivan Rakitić,Barcelona,14,1,841,120.0,0.1,109.7,33.0,1.8742003,outswinging,Other,False
267422,Ricardo Jorge Luz Horta,Málaga,18,15,1095,120.0,0.1,118.9,39.8,1.598497,outswinging,Unknown,False
267422,Ivan Rakitić,Barcelona,21,25,1285,120.0,0.1,111.4,39.6,1.7851723,outswinging,Unknown,False
267422,Ivan Rakitić,Barcelona,24,54,1494,120.0,0.1,113.5,8.0,2.2592769,outswinging,Other,False
267422,Ivan Rakitić,Barcelona,28,25,1705,120.0,80.0,112.8,75.5,-2.5829933,inswinging,Other,False
267422,Ivan Rakitić,Barcelona,28,55,1735,120.0,80.0,110.4,42.2,-1.8195063,outswinging,Head,False
267422,Ricardo Jorge Luz Horta,Málaga,41,17,2477,120.0,80.0,109.1,43.9,-1.8640311,outswinging,Other,False
267422,Ivan Rakitić,Barcelona,44,58,2698,120.0,0.1,117.4,41.0,1.6342806,outswinging,Unknown,False
267422,Ivan Rakitić,Barcelona,52,4,3124,120.0,0.1,106.4,32.5,1.9682144,outswinging,Other,False
267422,Lionel Andrés Messi Cuccittini,Barcelona,57,42,3462,120.0,80.0,116.0,68.4,-1.9028558,inswinging,Other,False
267422,Lionel Andrés Messi Cuccittini,Barcelona,60,22,3622,120.0,80.0,112.7,36.4,-1.7366887,inswinging,Head,False
267422,Ivan Rakitić,Barcelona,62,7,3727,120.0,0.1,111.9,43.5,1.7553095,outswinging,Unknown,False
267422,Neymar da Silva Santos Junior,Barcelona,64,7,3847,120.0,0.1,116.0,34.5,1.6865555,outswinging,Other,False
267422,Neymar da Silva Santos Junior,Barcelona,71,55,4315,120.0,80.0,87.2,22.7,-2.090694,outswinging,Other,False
267422,Lionel Andrés Messi Cuccittini,Barcelona,75,21,4521,120.0,80.0,114.8,76.4,-2.536048,inswinging,Other,False
267422,Neymar da Silva Santos Junior,Barcelona,83,56,5036,120.0,0.1,112.9,3.7,2.672327,outswinging,Other,False
3901172,Gaël Danic,Bastia,4,49,289,120.0,80.0,115.8,41.2,-1.6786239,inswinging,Unknown,False
3901172,Gaël Danic,Bastia,24,40,1480,120.0,0.1,113.6,30.8,1.7763218,inswinging,Other,False
3901172,Gaël Danic,Bastia,33,42,2022,120.0,80.0,117.0,40.0,-1.6456562,inswinging,Unknown,False
3901172,Axel Ngando,Bastia,43,5,2585,120.0,80.0,115.3,46.6,-1.7105969,inswinging,Unknown,False
3901172,Gaël Danic,Bastia,79,13,4753,120.0,0.1,96.4,61.4,1.9382981,inswinging,Unknown,False
3901172,Jules Iloki,Nantes,80,39,4839,120.0,0.1,114.5,47.4,1.6865555,outswinging,Unknown,False
3901172,Gaël Danic,Bastia,82,2,4922,120.0,0.1,114.2,36.4,1.7292367,inswinging,Unknown,False
69272,Lionel Andrés Messi Cuccittini,Barcelona,52,9,3129,120.0,80.0,115.9,73.9,-2.1625724,outswinging,Other,False
69272,Francisco Sebastián Nadal Martorell,Levante UD,54,47,3287,120.0,1.0,113.3,8.6,2.2933404,outswinging,Other,False
69272,Xavier Hernández Creus,Barcelona,57,50,3470,120.0,80.0,115.3,49.3,-1.7227112,outswinging,Other,False
69272,Francisco Sebastián Nadal Martorell,Levante UD,59,6,3546,120.0,80.0,112.9,39.0,-1.7422665,outswinging,Unknown,False
69272,Xavier Hernández Creus,Barcelona,72,6,4326,120.0,80.0,96.1,51.2,-2.2634819,outswinging,Other,False
3775609,Katie McCabe,Arsenal WFC,2,16,136,120.0,0.1,104.4,5.9,2.785635,inswinging,Other,False
3775609,Kenza Dali,West Ham United LFC,4,11,251,120.0,80.0,118.5,39.1,-1.6074547,outswinging,Unknown,False
3775609,Katie McCabe,Arsenal WFC,34,47,2087,120.0,0.1,113.0,41.8,1.7371114,inswinging,Head,False
3775609,Bethany Mead,Arsenal WFC,40,17,2417,120.0,80.0,97.9,19.9,-1.9231697,outswinging,Other,False
3775609,Kenza Dali,West Ham United LFC,43,4,2584,120.0,80.0,110.9,41.3,-1.8017429,outswinging,Head,False
3775609,Bethany Mead,Arsenal WFC,70,6,4206,120.0,80.0,103.1,70.1,-2.6116807,outswinging,Unknown,False
3775609,Katie McCabe,Arsenal WFC,70,52,4252,120.0,80.0,115.3,42.1,-1.694177,inswinging,Unknown,False
3775609,Kenza Dali,West Ham United LFC,74,59,4499,120.0,80.0,107.7,42.7,-1.8893263,outswinging,Head,False
3775609,Katie McCabe,Arsenal WFC,91,21,5481,120.0,80.0,109.3,42.1,-1.8459568,inswinging,Head,False
15946,Jonathan Rodríguez Menéndez,Deportivo Alavés,14,24,864,120.0,80.0,117.3,42.5,-1.6426723,inswinging,Unknown,False
15946,Lionel Andrés Messi Cuccittini,Barcelona,18,0,1080,120.0,80.0,114.5,75.0,-2.4037776,inswinging,Other,False
15946,Ousmane Dembélé,Barcelona,34,54,2094,120.0,0.1,112.5,37.5,1.7687061,outswinging,Head,False
15946,Ousmane Dembélé,Barcelona,41,11,2471,120.0,0.1,109.7,34.7,1.8601305,outswinging,Other,False
15946,Ousmane Dembélé,Barcelona,55,45,3345,120.0,0.1,108.9,8.9,2.4712617,outswinging,Other,False
15946,Lionel Andrés Messi Cuccittini,Barcelona,57,9,3429,120.0,80.0,113.0,74.8,-2.5026786,inswinging,Other,False
15946,Ousmane Dembélé,Barcelona,72,49,4369,120.0,0.1,111.3,40.2,1.7844429,outswinging,Unknown,False
15946,Philippe Coutinho Correia,Barcelona,80,46,4846,120.0,0.1,110.0,50.2,1.767808,outswinging,Unknown,False
3750248,Ismael Urtubi Aróstegui,Athletic Club,10,37,637,120.0,80.0,118.8,45.3,-1.6053647,outswinging,Unknown,False
3750248,Miguel de Andrés,Athletic Club,13,8,788,120.0,0.1,111.8,31.8,1.823923,inswinging,Other,True
3750248,Francisco José Carrasco Hidalgo,Barcelona,16,14,974,120.0,80.0,116.8,56.5,-1.7061342,inswinging,Unknown,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,17,13,1033,120.0,0.1,116.5,34.6,1.6718997,inswinging,Head,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,17,52,1072,120.0,0.1,116.5,5.8,2.121472,inswinging,Other,False
3750248,Bernd Schuster,Barcelona,39,35,2375,120.0,0.1,114.6,31.7,1.7400476,inswinging,Other,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,48,0,2880,120.0,80.0,114.1,39.0,-1.7137176,inswinging,Unknown,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,48,11,2891,120.0,80.0,105.2,1.9,-1.7580763,inswinging,Unknown,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,51,8,3068,120.0,80.0,108.6,28.9,-1.7902939,inswinging,Head,False
3750248,Estanislao Argote Salaberría,Athletic Club,60,11,3611,120.0,0.1,109.8,36.2,1.8461666,inswinging,Unknown,False
3750248,Estanislao Argote Salaberría,Athletic Club,63,10,3790,120.0,80.0,117.8,44.4,-1.6325155,inswinging,Unknown,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,82,54,4974,120.0,0.1,111.3,27.8,1.8751194,inswinging,Other,False
3750248,Francisco José Carrasco Hidalgo,Barcelona,91,29,5489,120.0,80.0,116.9,41.2,-1.6505239,inswinging,Unknown,False
69170,Xavier Hernández Creus,Barcelona,26,53,1613,120.0,80.0,110.4,43.4,-1.827313,outswinging,Head,False
69170,Lionel Andrés Messi Cuccittini,Barcelona,43,56,2636,120.0,80.0,116.3,49.5,-1.691518,inswinging,Head,False
69170,Xavier Hernández Creus,Barcelona,46,57,2817,120.0,80.0,106.3,27.4,-1.8255917,outswinging,Unknown,False
69170,Xavier Hernández Creus,Barcelona,51,43,3103,120.0,0.1,116.0,32.0,1.6955371,outswinging,Unknown,False
69170,Xavier Hernández Creus,Barcelona,52,8,3128,120.0,80.0,111.2,41.3,-1.7943846,outswinging,Head,False
69170,Xavier Hernández Creus,Barcelona,53,29,3209,120.0,80.0,111.2,42.3,-1.8001121,outswinging,Head,False
69170,Andrés Iniesta Luján,Barcelona,67,6,4026,120.0,80.0,112.0,43.4,-1.7859911,outswinging,Unknown,False
69170,Andrés Iniesta Luján,Barcelona,68,1,4081,120.0,80.0,109.7,36.5,-1.803296,outswinging,Unknown,False
69170,Andrés Iniesta Luján,Barcelona,68,37,4117,120.0,0.1,112.6,47.2,1.726635,outswinging,Unknown,False
69170,Xavier Hernández Creus,Barcelona,87,3,5223,120.0,0.1,114.5,3.9,2.536994,outswinging,Other,False
9928,Manuel Trigueros Muñoz,Villarreal,14,5,845,120.0,1.0,107.0,7.0,2.709185,outswinging,Other,False
9928,Ousmane Dembélé,Barcelona,26,36,1596,120.0,80.0,116.0,47.0,-1.69142,outswinging,Other,False
9928,Ousmane Dembélé,Barcelona,28,33,1713,120.0,80.0,113.0,48.0,-1.786154,outswinging,Head,False
9928,Samuel Castillejo Azuaga,Villarreal,34,29,2069,120.0,80.0,116.0,78.0,-2.6779451,outswinging,Other,False
9928,Ousmane Dembélé,Barcelona,58,17,3497,120.0,80.0,115.0,77.0,-2.6011732,outswinging,Other,False
9928,Ousmane Dembélé,Barcelona,58,48,3528,120.0,80.0,112.0,77.0,-2.782822,outswinging,Other,False
9928,Samuel Castillejo Azuaga,Villarreal,59,57,3597,120.0,80.0,113.0,37.0,-1.7321714,inswinging,Head,False
9928,Nicola Sansone,Villarreal,92,39,5559,120.0,80.0,84.0,41.0,-2.3162158,outswinging,Other,False
3749108,Gareth Barry,Aston Villa,1,36,96,120.0,80.0,114.4,41.4,-1.7148689,inswinging,Unknown,False
3749108,Lee Hendrie,Aston Villa,19,13,1153,120.0,0.1,113.2,42.5,1.7298195,outswinging,Unknown,False
3749108,Lee Hendrie,Aston Villa,41,15,2475,120.0,0.1,112.8,40.1,1.7488892,outswinging,Other,False
3749108,Gareth Barry,Aston Villa,52,58,3178,120.0,80.0,111.0,41.8,-1.8021787,inswinging,Unknown,False
3749108,Lee Hendrie,Aston Villa,54,47,3287,120.0,0.1,101.7,10.4,2.6289437,outswinging,Other,False
3749108,Robert Pirès,Arsenal,56,7,3367,120.0,80.0,111.1,37.3,-1.7762853,outswinging,Head,True
3749108,Lee Hendrie,Aston Villa,60,35,3635,120.0,0.1,112.3,32.4,1.8048185,outswinging,Unknown,False
3749108,Robert Pirès,Arsenal,78,46,4726,120.0,0.1,104.5,25.7,2.1152272,outswinging,Other,False
3825570,Rubén Rochina Naixes,Granada,0,39,39,120.0,80.0,116.0,46.9,-1.6910591,inswinging,Other,False
3825570,Saúl Berjón Pérez,Eibar,2,4,124,120.0,80.0,105.3,33.8,-1.8788491,outswinging,Head,False
3825570,Saúl Berjón Pérez,Eibar,10,48,648,120.0,0.1,113.2,39.0,1.7438549,outswinging,Head,False
3825570,Rubén Rochina Naixes,Granada,39,34,2374,120.0,0.1,114.5,33.5,1.7340024,inswinging,Unknown,False
3825570,Rubén Rochina Naixes,Granada,55,32,3332,120.0,80.0,114.4,31.8,-1.6864604,inswinging,Unknown,False
3825570,Rubén Rochina Naixes,Granada,62,33,3753,120.0,80.0,113.8,33.0,-1.7019539,inswinging,Head,False
3825570,Saúl Berjón Pérez,Eibar,66,27,3987,120.0,0.1,116.3,30.7,1.6911272,outswinging,Head,True
3825570,Rubén Rochina Naixes,Granada,68,22,4102,120.0,80.0,117.3,37.4,-1.634092,inswinging,Unknown,False
3825570,Javier Márquez Moreno,Granada,68,43,4123,120.0,0.1,112.9,37.8,1.7569449,inswinging,Other,False
3825570,Saúl Berjón Pérez,Eibar,71,9,4269,120.0,0.1,116.6,37.6,1.6612158,outswinging,Unknown,False
3825570,David Juncà Reñé,Eibar,78,33,4713,120.0,0.1,110.8,31.4,1.8566748,inswinging,Other,False
265857,Xavier Hernández Creus,Barcelona,39,44,2384,120.0,1.0,114.4,46.6,1.6929915,outswinging,Head,False
265857,Xavier Hernández Creus,Barcelona,48,39,2919,120.0,80.0,113.4,31.5,-1.706048,outswinging,Head,False
265857,Luka Modrić,Real Madrid,58,13,3493,120.0,80.0,112.7,40.9,-1.755372,outswinging,Unknown,False
265857,Xavier Hernández Creus,Barcelona,59,50,3590,120.0,80.0,110.8,37.6,-1.7844653,outswinging,Other,False
265857,Andrés Iniesta Luján,Barcelona,60,16,3616,120.0,1.0,112.1,32.9,1.813561,outswinging,Other,False
265857,Andrés Iniesta Luján,Barcelona,71,17,4277,120.0,1.0,111.4,31.1,1.849096,outswinging,Head,False
16029,Philippe Coutinho Correia,Barcelona,0,58,58,120.0,1.0,117.0,34.0,1.6614562,outswinging,Unknown,False
16029,Philippe Coutinho Correia,Barcelona,9,17,557,120.0,1.0,117.0,38.0,1.6517004,outswinging,Other,False
16029,Éver Maximiliano David Banega,Sevilla,14,33,873,120.0,1.0,112.0,51.0,1.7294515,outswinging,Head,False
16029,Pablo Sarabia García,Sevilla,32,17,1937,120.0,80.0,119.0,72.0,-1.6951513,inswinging,Other,False
16029,Philippe Coutinho Correia,Barcelona,33,26,2006,119.0,1.0,115.0,40.0,1.6730031,outswinging,Unknown,False
16029,Éver Maximiliano David Banega,Sevilla,37,18,2238,120.0,1.0,118.0,5.0,2.0344439,outswinging,Other,False
16029,Pablo Sarabia García,Sevilla,40,13,2413,120.0,80.0,118.0,31.0,-1.61159,inswinging,Unknown,False
16029,Pablo Sarabia García,Sevilla,42,11,2531,120.0,80.0,117.0,50.0,-1.670465,inswinging,Unknown,False
16029,Éver Maximiliano David Banega,Sevilla,42,34,2554,120.0,1.0,115.0,34.0,1.7211678,outswinging,Head,False
16029,Éver Maximiliano David Banega,Sevilla,47,55,2875,120.0,80.0,103.0,41.0,-1.9818609,outswinging,Head,False
16029,Philippe Coutinho Correia,Barcelona,71,53,4313,120.0,1.0,114.0,37.0,1.735945,outswinging,Head,False
16029,Philippe Coutinho Correia,Barcelona,74,18,4458,120.0,1.0,116.0,38.0,1.6784862,outswinging,Other,False
3890326,Pascal Groß,Ingolstadt,3,20,200,120.0,0.1,110.7,36.0,1.824277,outswinging,Other,False
3890326,Pascal Groß,Ingolstadt,24,36,1476,120.0,80.0,113.7,46.6,-1.7572287,outswinging,Other,False
3890326,Marc Stendera,Eintracht Frankfurt,26,15,1575,120.0,80.0,114.2,45.2,-1.735945,outswinging,Other,False
3890326,Pascal Groß,Ingolstadt,54,53,3293,120.0,80.0,115.5,48.1,-1.7109375,outswinging,Other,False
3890326,Marc Stendera,Eintracht Frankfurt,64,17,3857,120.0,80.0,117.7,45.6,-1.6375574,outswinging,Unknown,False
3890326,Bastian Oczipka,Eintracht Frankfurt,72,0,4320,120.0,0.1,112.6,39.7,1.7555343,inswinging,Other,False
3890326,Pascal Groß,Ingolstadt,81,49,4909,120.0,80.0,114.8,44.1,-1.7146426,outswinging,Unknown,False
69328,Lionel Andrés Messi Cuccittini,Barcelona,12,25,745,120.0,80.0,113.3,46.8,-1.769929,inswinging,Unknown,False
69328,Lionel Andrés Messi Cuccittini,Barcelona,18,21,1101,120.0,1.0,113.1,43.4,1.732118,outswinging,Unknown,False
69328,Francesc Fàbregas i Soler,Barcelona,19,57,1197,120.0,1.0,110.2,22.6,1.996726,outswinging,Other,False
69328,Lionel Andrés Messi Cuccittini,Barcelona,35,53,2153,120.0,80.0,83.1,6.7,-2.0371687,inswinging,Other,False
69328,Pedro Eliezer Rodríguez Ledesma,Barcelona,46,6,2766,120.0,80.0,114.4,79.0,-2.9648838,outswinging,Other,False
69328,Francesc Fàbregas i Soler,Barcelona,46,51,2811,120.0,1.0,116.9,15.3,1.7842762,outswinging,Other,False
69328,Pedro Eliezer Rodríguez Ledesma,Barcelona,48,19,2899,120.0,80.0,110.6,76.4,-2.7758453,outswinging,Other,False
69328,Lionel Andrés Messi Cuccittini,Barcelona,53,53,3233,120.0,80.0,107.7,38.6,-1.8595918,outswinging,Other,False
69328,Francesc Fàbregas i Soler,Barcelona,56,10,3370,120.0,80.0,111.6,43.7,-1.7981987,outswinging,Other,False
69328,Alberto Facundo Costa,Valencia,66,41,4001,120.0,80.0,117.6,45.7,-1.6406534,inswinging,Other,False
69328,Lionel Andrés Messi Cuccittini,Barcelona,72,33,4353,120.0,80.0,117.3,48.7,-1.6568453,inswinging,Unknown,False
69328,Thiago Alcântara do Nascimento,Barcelona,78,58,4738,120.0,80.0,106.6,39.9,-1.8932948,outswinging,Head,False
3900582,Nicolas de Roussel de Préville,Stade de Reims,9,31,571,120.0,80.0,115.9,46.1,-1.6911557,outswinging,Unknown,False
3900582,Damjan Đoković,Gazélec Ajaccio,27,19,1639,120.0,80.0,117.2,42.4,-1.6451272,inswinging,Unknown,False
3900582,Mohamed Larbi,Gazélec Ajaccio,31,54,1914,120.0,0.1,115.4,27.6,1.7365346,outswinging,Other,False
3900582,Damjan Đoković,Gazélec Ajaccio,33,19,1999,120.0,80.0,113.4,47.1,-1.7687763,inswinging,Other,False
3900582,Gaëtan Charbonnier,Stade de Reims,52,24,3144,120.0,0.1,112.7,32.3,1.793736,outswinging,Other,False
3900582,Mohamed Larbi,Gazélec Ajaccio,64,1,3841,120.0,0.1,112.3,37.6,1.7733148,outswinging,Other,False
3825770,James David Rodríguez Rubio,Real Madrid,8,42,522,120.0,80.0,112.6,42.8,-1.7671578,inswinging,Head,False
3825770,Toni Kroos,Real Madrid,43,47,2627,120.0,80.0,108.5,43.2,-1.8736812,outswinging,Other,False
3825770,Javier Eraso Goñi,Athletic Club,75,52,4552,120.0,0.1,115.1,5.9,2.27228,outswinging,Other,False
3825770,Beñat Etxebarria Urkiaga,Athletic Club,85,11,5111,120.0,0.1,116.7,27.1,1.6924154,outswinging,Other,False
3825770,Luka Modrić,Real Madrid,88,14,5294,120.0,80.0,109.8,75.7,-2.742632,outswinging,Other,False
3825770,Toni Kroos,Real Madrid,88,53,5333,120.0,80.0,116.4,40.2,-1.6610031,outswinging,Unknown,False
3825770,Toni Kroos,Real Madrid,89,13,5353,120.0,80.0,116.4,39.9,-1.6603318,outswinging,Unknown,False
3753995,Dušan Tadić,Southampton,7,6,426,120.0,80.0,113.4,40.8,-1.7375993,inswinging,Unknown,False
3753995,Dušan Tadić,Southampton,10,52,652,120.0,80.0,112.2,40.4,-1.7652764,inswinging,Unknown,False
3753995,Steven Davis,Southampton,39,0,2340,120.0,0.1,113.9,30.5,1.7688243,outswinging,Unknown,False
3753995,Steven Davis,Southampton,39,29,2369,120.0,0.1,113.5,38.2,1.7397732,outswinging,Unknown,False
3753995,Steven Davis,Southampton,41,24,2484,120.0,0.1,115.1,39.4,1.6948382,outswinging,Unknown,False
3753995,Francesc Fàbregas i Soler,Chelsea,53,32,3212,120.0,0.1,117.7,34.8,1.636982,outswinging,Other,False
3753995,Francesc Fàbregas i Soler,Chelsea,61,10,3670,120.0,0.1,116.3,39.0,1.6656268,outswinging,Unknown,False
3753995,James Ward-Prowse,Southampton,76,9,4569,120.0,80.0,109.8,43.8,-1.8454437,outswinging,Unknown,False
3753995,Pedro Eliezer Rodríguez Ledesma,Chelsea,83,46,5026,120.0,0.1,112.2,37.6,1.7758722,outswinging,Unknown,False
3753995,Francesc Fàbregas i Soler,Chelsea,86,32,5192,120.0,0.1,115.8,38.9,1.6786239,outswinging,Unknown,False
3879588,Antonio Candreva,Lazio,6,40,400,120.0,80.0,99.1,24.3,-1.9297637,outswinging,Unknown,False
3879588,Felipe Anderson Pereira Gomes,Lazio,29,49,1789,120.0,0.1,113.4,35.0,1.7577008,outswinging,Other,False
3879588,Maximiliano Nicol Moralez,Atalanta,34,39,2079,120.0,80.0,113.0,74.6,-2.4845178,outswinging,Other,False
3879588,Antonio Candreva,Lazio,37,27,2247,120.0,80.0,109.3,38.7,-1.8243023,outswinging,Other,False
3879588,Antonio Candreva,Lazio,42,23,2543,120.0,80.0,113.0,37.8,-1.7351763,outswinging,Other,False
3879588,Antonio Candreva,Lazio,56,15,3375,120.0,80.0,113.2,46.8,-1.7728214,outswinging,Other,False
3879588,Alejandro Darío Gómez,Atalanta,59,46,3586,120.0,80.0,113.0,44.0,-1.7628443,outswinging,Other,False
3879588,Alejandro Darío Gómez,Atalanta,60,4,3604,120.0,80.0,117.7,41.5,-1.6304656,outswinging,Unknown,False
3879588,Alejandro Darío Gómez,Atalanta,62,34,3754,120.0,80.0,111.3,51.5,-1.8670747,outswinging,Unknown,False
3879588,Antonio Candreva,Lazio,72,57,4377,120.0,0.1,105.7,46.9,1.8673421,outswinging,Head,False
3879588,Alejandro Darío Gómez,Atalanta,77,54,4674,120.0,0.1,116.6,69.2,1.6199608,outswinging,Other,False
3794690,Memphis Depay,Netherlands,7,4,424,120.0,80.0,99.9,74.4,-2.8698761,outswinging,Other,False
3794690,Memphis Depay,Netherlands,10,36,636,120.0,80.0,112.2,48.4,-1.8127943,outswinging,Unknown,False
3794690,Memphis Depay,Netherlands,12,37,757,120.0,0.1,112.1,47.5,1.735945,outswinging,Unknown,False
3794690,Memphis Depay,Netherlands,15,12,912,120.0,0.1,115.0,42.4,1.6884537,outswinging,Unknown,False
3794690,Memphis Depay,Netherlands,31,12,1872,120.0,80.0,109.4,41.4,-1.8388013,outswinging,Head,False
3794690,Memphis Depay,Netherlands,32,14,1934,120.0,80.0,111.6,49.2,-1.8370484,outswinging,Other,False
3794690,Antonín Barák,Czech Republic,33,46,2026,120.0,80.0,117.1,51.4,-1.6718495,inswinging,Other,False
3794690,Antonín Barák,Czech Republic,38,3,2283,120.0,80.0,110.5,39.0,-1.7984856,inswinging,Head,False
3794690,Antonín Barák,Czech Republic,59,27,3567,120.0,80.0,113.4,48.9,-1.7799125,inswinging,Head,False
3794690,Antonín Barák,Czech Republic,66,49,4009,120.0,80.0,98.4,74.0,-2.8706458,inswinging,Unknown,False
3794690,Antonín Barák,Czech Republic,90,11,5411,120.0,0.1,115.3,5.9,2.2518134,inswinging,Other,False
3817883,Greg Stewart,Jamshedpur,34,53,2093,120.0,80.0,115.6,34.7,-1.6676228,inswinging,Other,False
3817883,Naorem Roshan Singh,Bengaluru,41,0,2460,120.0,80.0,118.1,37.8,-1.6157897,inswinging,Head,False
3817883,Cleiton Augusto Oliveira Silva,Bengaluru,43,38,2618,120.0,0.1,116.1,40.2,1.6677482,outswinging,Other,False
3817883,Cleiton Augusto Oliveira Silva,Bengaluru,44,54,2694,120.0,0.1,120.0,57.4,1.5707964,outswinging,Unknown,False
3817883,Greg Stewart,Jamshedpur,51,41,3101,120.0,0.1,116.0,39.6,1.6717181,inswinging,Other,False
3817883,Naorem Roshan Singh,Bengaluru,61,50,3710,120.0,80.0,111.3,31.0,-1.7465161,inswinging,Head,True
3817883,Greg Stewart,Jamshedpur,65,26,3926,120.0,0.1,116.9,35.8,1.6574138,inswinging,Head,False
3817883,Alexandre Monteiro de Lima,Jamshedpur,72,8,4328,120.0,0.1,114.7,4.3,2.4714706,outswinging,Other,False
3817883,Greg Stewart,Jamshedpur,80,7,4807,120.0,80.0,115.8,39.7,-1.6746398,inswinging,Unknown,False
3817883,Greg Stewart,Jamshedpur,80,52,4852,120.0,0.1,113.3,41.0,1.7331684,inswinging,Unknown,False
3817883,Greg Stewart,Jamshedpur,95,42,5742,120.0,0.1,100.4,43.8,1.9924127,inswinging,Other,False
3939973,Erick Javier Davis Grajales,Panama,2,54,174,120.0,80.0,114.5,76.2,-2.536994,outswinging,Other,False
3939973,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,4,56,296,120.0,80.0,111.7,43.2,-1.792628,outswinging,Other,False
